2.000	1.000	4.001	5.334	3.000	0.000	0.000	2.000	6.000	7.000	6.000	6.000	7.000	9.000	8.000	6.999	3.999	3.000	6.999	6.999	10.002	10.002	6.000	6.334	9.668	12.000	8.333	4.666	8.001	8.001	3.000	3.000	6.000	6.000	7.000	6.000	3.000	0.667	0.334	4.667	5.001	2.668	2.001	0.000	0.000	2.001	2.668	3.000	5.333	1.000	3.000	3.000	7.000	7.668	7.001	4.000	1.999	6.001	5.334	3.332	5.999	7.000	7.000	6.667	0.667	5.001	3.000	3.000	2.001	5.001	6.000	4.000	2.000	0.000	0.000	2.000	4.000	6.000	3.000	2.667	7.668	9.001	4.334	4.000	2.999	8.001	7.336	6.668	6.000	6.000	5.000	3.000	3.000	6.000	7.000	6.999	3.999	0.000	0.000	3.000	4.000	4.000	2.334	2.666	4.999	5.001	4.001	3.667	7.335	8.334	3.000	2.999	16.000	18.000	6.000	4.999	7.664	6.002	8.002	8.666	5.332	9.000	8.001	5.000	8.001	11.001	10.998	11.999	7.001	2.000	6.999	9.000	11.002	8.001	0.999	2.001	3.000	8.668	10.334	9.001	5.001	2.000	0.000	4.998	8.664	7.332	1.000	2.000	5.002	7.002	9.000	6.000	3.000	5.000	6.999	7.999	6.000	4.001	5.001	7.000	8.000	7.000	6.000	1.002	1.002	0.000	0.000	2.001	3.001	2.000	0.000	2.999	1.999	2.000	4.000	6.000	2.000	4.000	3.998	1.001	3.999	6.000	6.999	6.999	4.000	2.000	4.000	6.002	5.002	4.998	4.998	12.002	16.002	19.000	24.000	24.999	19.999	14.000	11.999	9.000	9.001	12.000	9.000	7.001	8.001	11.000	13.000	7.999	5.666	12.334	12.000	15.000	13.666	10.332	7.999	7.000	10.000	15.999	11.999	12.000	13.000	9.000	6.000	8.001	9.001	8.000	8.000	10.667	9.000	6.999	9.999	18.001	21.002	12.668	10.000	9.000	6.000	9.002	13.002	11.998	7.998	6.000	7.668	8.335	5.666	6.001	6.666	4.999	7.001	7.000	8.000	7.000	7.000	5.000	9.000	12.999	16.999	17.000	18.000	22.000	21.000	15.000	13.334	15.333	7.333	7.000	3.000	6.000	7.000	3.000	6.000	9.000	9.000	9.000	9.000	6.000	5.000	6.000	3.000	3.000	3.000	3.000	6.000	3.000	3.000	3.000	3.000	4.000	3.000	3.000	4.000	3.999	0.999	3.000	6.000	7.000	6.000	2.000	3.000	7.998	10.998	7.000	4.000	3.000	0.000	0.000	3.002	5.002	5.000	4.000	3.000	4.998	6.998	5.000	5.000	5.000	6.000	13.668	17.336	11.333	3.999	2.000	3.000	3.000	3.000	3.000	3.000	4.001	4.999	9.000	3.000	6.000	3.000	2.000	0.000	2.001	5.001	4.000	5.001	8.001	4.000	5.000	9.000	10.000	6.000	2.000	3.000	6.000	1.002	1.998	6.000	5.000	1.000	6.000	6.000	3.000	3.000	7.000	11.000	10.000	7.000	8.000	9.000	9.000	8.000	4.000	2.000	3.000	3.000	6.000	6.000	6.000	3.000	3.000	6.000	3.999	5.999	9.999	6.999	7.000	10.001	8.001	9.000	9.000	3.000	2.000	1.999	3.999	4.002	1.002	2.000	4.002	4.998	8.000	1.000	1.998	4.002	4.000	3.000	6.000	3.000	5.000	1.000	2.000	0.000	2.001	2.668	1.666	7.000	6.000	5.001	3.999	5.666	6.334	3.999	3.999	4.333	3.666	0.666	3.000	4.000	5.002	4.002	3.000	3.000	3.000	4.000	5.001	5.001	3.000	2.000	0.000	0.000	0.000	3.000	2.001	3.999	3.000	0.000	3.000	1.000	3.000	0.000	0.000	3.000	0.000	3.000	2.001	1.999	3.000	2.000	4.000	3.000	0.000	0.000	6.000	10.000	6.000	1.001	0.999	2.000	6.000	7.000	2.666	1.336	1.002	1.002	4.002	4.002	4.002	4.002	4.002	1.668	5.000	4.000	4.667	2.332	2.999	1.667	1.000	1.000	3.001	4.999	3.000	3.666	1.332	5.667	3.001	1.001	4.000	7.998	4.998	0.000	0.666	0.333	2.000	6.000	7.001	4.001	2.000	0.000	3.000	4.000	2.001	1.001	0.000	2.000	1.000	5.000	0.000	6.000	2.000	4.000	2.000	3.000	1.000	1.000	3.000	3.000	2.001	1.667	0.999	0.000	0.000	0.000	0.000	3.000	4.000	4.000	3.000	3.000	3.000	0.000	3.000	4.000	3.000	2.000	0.000	2.001	4.001	3.000	3.000	3.000	4.001	1.999	3.000	3.000	3.000	0.000	2.001	3.001	2.999	2.999	1.000	4.000	2.000	3.000	4.000	3.000	3.999	0.999	0.000	2.001	3.001	4.998	4.998	3.000	3.000	3.000	4.000	4.998	1.998	3.000	4.002	3.002	3.000	4.000	6.000	3.000	0.000	0.000	2.333	3.000	4.000	5.667	3.335	2.001	3.000	4.335	2.998	6.000	2.000	1.000	5.000	2.001	6.999	3.666	4.001	6.000	6.000
3.333	1.666	5.334	5.334	2.667	0.000	2.000	6.000	8.000	6.000	3.000	6.000	8.000	10.000	9.000	7.999	6.999	5.000	6.999	6.999	10.002	11.336	8.668	8.002	12.002	13.000	10.666	6.332	8.333	9.667	6.000	6.000	9.000	9.000	11.000	9.000	6.000	2.666	3.000	5.333	6.667	4.668	4.334	3.000	3.000	4.334	4.001	3.667	6.000	4.000	2.000	2.000	7.668	11.668	11.334	7.667	7.000	6.666	8.333	10.333	11.333	8.000	5.000	5.000	1.333	4.000	4.000	5.000	3.001	3.001	6.000	6.000	3.000	2.000	3.000	6.000	7.000	6.000	3.000	3.000	7.001	8.668	5.668	4.667	5.333	8.999	7.000	6.000	6.668	6.000	6.000	4.000	3.000	4.000	5.000	5.999	5.332	3.999	3.666	1.000	2.334	3.001	1.334	3.000	6.333	4.668	5.001	3.001	5.667	10.000	6.667	6.000	15.334	16.667	9.334	7.667	11.332	7.666	8.002	8.000	5.332	8.666	10.001	7.000	11.001	12.667	11.331	9.999	8.001	7.000	10.999	10.000	9.334	5.335	2.334	3.001	4.333	9.668	13.001	11.001	8.668	5.334	2.000	4.332	9.664	10.664	4.332	2.000	4.002	7.002	10.000	9.000	6.667	8.334	8.999	9.332	7.666	5.334	5.667	9.000	9.000	8.000	8.000	4.998	4.002	3.000	3.000	4.001	5.001	4.000	3.000	4.999	3.999	3.000	4.000	5.000	3.000	4.000	5.998	6.001	9.999	10.666	10.332	9.999	6.000	5.000	6.000	7.002	7.002	6.998	7.998	14.002	17.002	20.000	24.000	21.999	19.999	15.000	15.999	13.000	13.001	17.000	15.000	14.001	15.001	18.000	19.000	12.999	12.999	20.000	18.666	18.999	16.332	14.332	12.666	13.334	16.001	19.334	17.001	18.334	18.000	14.000	12.000	14.001	14.001	14.000	14.000	15.000	13.333	12.999	15.666	23.001	26.669	22.336	15.668	13.000	12.000	13.334	16.668	13.998	11.998	12.000	14.001	13.335	11.999	11.334	10.668	9.669	10.335	13.000	15.000	14.000	12.000	12.000	15.000	17.999	23.666	26.334	26.000	29.000	27.000	20.667	17.334	17.000	11.000	6.000	4.000	6.000	9.000	6.000	9.000	12.000	12.000	12.000	12.000	10.000	9.000	9.000	6.000	6.000	6.000	5.000	6.000	4.000	5.000	4.000	5.000	6.000	6.000	6.000	6.000	3.999	1.001	3.000	6.000	8.000	8.000	6.000	5.000	7.998	10.998	9.000	6.000	3.000	2.000	0.000	4.002	5.002	5.000	4.000	2.000	2.998	4.998	5.000	6.000	9.000	10.000	12.002	13.668	13.999	8.999	3.000	3.000	3.000	3.000	4.000	6.000	6.001	5.999	9.000	6.000	9.000	7.000	6.000	3.000	5.001	8.001	8.667	8.668	9.001	5.000	7.000	11.000	12.000	10.000	6.000	5.000	6.000	1.668	1.998	6.000	5.000	1.000	5.000	6.000	4.000	5.000	9.000	12.000	11.000	10.000	12.000	11.000	10.000	9.000	6.000	4.000	5.000	7.000	9.000	9.000	9.000	5.000	3.000	6.000	4.999	6.999	9.666	6.333	9.000	12.001	11.001	12.000	12.000	5.000	4.000	3.333	1.666	3.668	4.336	4.334	5.002	5.998	9.000	4.000	5.998	7.002	8.000	8.000	10.000	10.000	9.000	6.000	6.000	3.000	2.000	3.000	2.332	6.666	7.000	8.001	8.000	10.000	10.000	8.999	7.332	6.000	5.666	3.333	5.000	6.000	5.335	5.335	6.000	6.000	5.000	6.000	8.001	8.668	7.334	4.000	3.000	2.000	2.000	4.000	2.001	3.999	3.000	2.000	1.000	1.000	2.000	0.000	0.000	3.000	2.000	4.000	4.001	2.001	2.000	3.000	4.000	2.000	2.000	2.334	3.667	7.666	7.000	3.334	1.667	4.000	5.000	5.000	1.332	0.666	1.002	3.002	5.002	6.002	5.002	4.002	3.336	2.002	5.000	4.000	3.000	0.999	2.001	3.334	1.668	1.000	2.001	3.666	1.334	3.000	1.000	4.334	4.001	4.001	7.332	8.664	4.998	0.000	1.001	2.667	6.333	8.000	5.001	3.001	4.000	3.000	4.000	3.000	3.001	2.001	0.000	3.000	1.000	6.000	3.000	7.000	3.000	3.000	1.000	2.000	2.000	2.000	4.000	3.000	3.334	2.667	0.666	0.000	0.000	2.000	1.000	4.000	3.000	3.000	2.000	3.000	3.000	0.000	2.000	3.000	4.000	4.000	2.000	2.001	5.001	4.000	3.000	4.000	5.001	4.999	5.000	4.000	3.000	0.000	1.001	1.001	0.999	1.999	1.000	4.000	4.000	0.000	4.000	0.000	4.999	2.999	0.000	2.999	4.999	7.998	7.998	5.000	5.000	6.000	6.000	6.998	4.998	6.000	7.002	5.002	4.000	3.000	5.000	3.000	0.000	0.000	3.000	5.667	3.334	4.001	4.666	2.000	2.999	4.000	4.998	8.000	6.000	4.000	6.000	4.335	7.999	7.000	7.334	8.000	6.000
1.668	1.000	6.000	5.001	2.001	0.000	1.000	4.000	6.000	5.000	4.000	5.000	7.000	8.000	7.000	9.666	10.333	9.000	8.999	6.999	8.668	11.002	9.334	10.002	11.669	11.668	13.002	8.334	9.333	12.000	10.000	11.000	11.000	10.000	12.000	9.667	8.001	7.334	6.000	5.666	6.666	6.000	6.000	6.000	6.000	6.000	4.000	4.000	4.000	6.000	4.000	4.668	9.668	13.334	8.000	4.001	6.001	13.334	17.001	16.334	11.334	6.334	6.001	6.001	5.001	5.001	7.001	8.001	5.668	4.667	3.999	4.333	2.334	4.000	6.000	7.000	6.000	3.000	2.000	5.000	7.000	4.334	3.001	2.668	6.001	9.667	6.667	5.002	7.669	9.001	11.001	7.334	3.000	5.000	6.000	6.666	6.999	7.332	7.332	6.999	4.666	1.332	1.999	4.665	6.331	4.332	5.666	3.334	6.667	8.333	7.000	10.667	18.334	18.667	10.667	7.668	11.000	11.666	10.000	9.334	8.000	8.666	11.001	7.668	9.001	9.333	7.331	8.666	9.001	8.000	6.999	5.000	6.668	8.668	6.668	3.000	3.332	8.667	12.668	12.668	10.668	8.668	5.334	4.000	7.332	9.664	5.998	2.000	1.002	4.002	8.000	7.333	7.667	8.335	9.334	10.332	9.999	8.000	6.000	9.000	9.000	6.000	9.000	7.998	5.002	5.000	3.000	3.001	5.001	6.000	6.000	6.333	5.666	4.000	5.000	6.000	6.000	5.000	6.998	9.334	11.999	10.999	9.332	7.666	5.000	5.000	6.668	7.336	9.002	8.998	11.666	14.336	15.002	18.000	22.000	22.333	21.666	21.000	19.333	16.667	15.001	19.000	18.000	19.001	20.001	19.000	20.000	12.999	12.999	17.000	16.333	12.999	11.999	12.666	10.334	12.668	14.668	14.001	13.668	13.668	14.000	12.000	12.000	12.667	12.000	12.999	13.667	13.001	12.001	13.334	15.334	20.000	23.334	23.336	19.336	11.668	10.000	9.000	11.668	10.332	8.998	12.000	12.667	10.335	10.665	9.000	9.334	10.333	11.666	14.668	16.000	15.000	12.000	15.000	18.000	18.332	24.332	28.666	28.999	31.666	30.000	23.667	20.333	14.000	10.000	10.000	6.000	8.000	9.000	6.000	9.000	12.000	11.000	10.000	12.000	12.000	12.000	12.000	9.000	8.000	8.000	9.000	8.000	6.000	6.000	6.000	6.000	6.000	6.000	6.000	5.000	3.001	3.001	4.000	4.000	5.000	6.000	7.000	7.000	9.998	10.998	9.000	5.000	4.000	4.000	2.000	4.002	4.002	3.000	4.000	2.000	3.998	5.998	6.000	7.000	7.000	6.668	8.336	9.334	9.999	9.999	4.000	4.000	4.334	2.667	5.001	8.001	5.668	5.333	6.000	7.000	9.000	9.000	9.000	6.000	7.001	8.001	8.334	5.667	4.334	2.000	6.000	9.000	10.000	12.000	9.000	7.000	8.334	4.668	4.332	8.000	10.000	6.000	5.000	6.000	6.000	6.000	8.000	9.000	7.000	9.000	13.000	12.000	11.000	10.000	9.000	8.000	6.668	7.334	6.000	6.000	7.000	4.000	2.000	6.000	6.999	8.998	7.332	4.000	8.000	11.001	12.001	15.000	16.000	10.000	5.000	1.666	1.334	3.667	6.334	6.668	4.002	6.666	7.000	8.000	8.998	10.002	10.000	7.000	8.000	10.000	9.000	9.000	10.000	9.000	6.000	7.000	4.334	5.999	5.000	6.000	8.668	10.001	9.000	7.000	5.334	5.667	6.333	6.666	6.000	6.333	5.332	3.334	4.666	5.333	3.000	3.000	4.334	6.668	8.668	7.001	6.001	5.334	4.000	4.000	1.667	4.332	3.666	3.000	1.000	3.000	3.000	3.000	2.000	3.000	2.000	1.000	3.001	2.001	0.000	3.000	3.000	0.000	3.000	3.667	5.000	6.333	2.667	3.001	3.334	4.000	2.000	4.000	3.000	3.000	3.000	3.000	6.000	6.000	4.000	2.000	1.002	2.002	2.000	2.000	5.000	3.000	3.000	3.666	2.668	4.668	2.001	2.001	1.002	4.001	3.667	6.999	7.666	6.999	7.664	6.664	5.332	2.334	2.668	3.334	4.666	3.666	2.001	3.001	3.000	4.000	3.000	0.000	2.001	3.001	2.000	3.000	2.000	6.000	5.000	6.000	5.000	5.000	5.000	4.000	4.000	3.000	2.000	0.000	3.000	4.000	2.000	0.000	2.000	4.000	3.000	3.000	0.000	2.000	3.000	4.000	3.000	2.000	3.000	3.000	1.000	2.000	4.000	1.667	3.668	5.334	2.000	2.001	1.332	3.999	3.000	0.000	3.000	2.000	2.001	2.001	4.001	3.999	5.000	2.000	4.000	3.000	3.000	3.000	4.999	3.999	0.000	2.667	3.001	3.000	4.666	4.000	4.000	6.000	6.000	7.998	7.998	7.000	7.002	6.002	5.000	3.000	4.000	3.000	0.000	2.000	4.000	6.000	1.000	1.667	6.333	3.000	2.664	4.998	5.332	6.334	5.001	4.001	5.001	4.335	6.332	7.666	7.000	8.000	5.000
4.334	3.666	8.333	6.667	2.334	0.666	2.000	5.000	7.000	7.000	4.000	9.000	8.666	5.999	4.334	6.000	10.000	13.000	12.999	9.999	8.000	8.001	7.001	8.334	9.001	11.001	13.336	9.336	10.002	12.668	12.000	12.000	9.334	9.002	10.001	9.000	8.668	8.668	8.001	8.333	6.999	6.000	5.000	3.000	4.000	6.000	6.000	2.333	1.334	3.001	4.668	8.668	11.334	12.000	6.000	0.001	2.999	13.001	15.668	11.334	5.000	4.667	8.001	9.001	7.001	5.001	6.001	6.001	6.001	5.667	6.333	5.667	1.667	3.000	4.000	5.000	4.001	2.001	2.001	6.001	6.667	2.000	0.000	3.334	7.335	8.001	5.664	5.333	6.668	7.001	9.668	9.668	8.001	8.001	7.334	6.000	6.000	5.666	4.999	6.999	6.333	4.666	3.000	5.666	6.999	7.332	6.999	6.000	7.000	7.666	7.333	11.000	16.000	18.000	10.999	7.000	8.668	10.334	8.666	10.000	9.334	9.000	11.001	7.002	7.000	8.665	6.999	9.668	9.335	5.000	6.999	6.000	6.000	9.000	6.001	2.667	1.332	4.666	10.334	14.668	12.668	10.668	8.668	5.334	5.000	7.998	8.664	5.332	2.002	1.336	4.668	6.999	6.333	6.669	10.002	12.666	12.333	10.000	8.000	9.000	9.000	6.000	9.000	7.998	4.998	4.000	3.000	4.001	5.001	6.000	6.000	6.000	6.666	6.333	6.000	9.000	9.000	6.000	8.001	8.334	7.666	6.999	3.999	5.000	5.000	6.000	9.002	10.336	10.668	11.666	12.334	13.336	14.668	19.000	23.000	22.000	24.666	24.333	23.000	21.333	18.667	18.000	17.000	18.001	20.001	18.000	20.000	15.999	15.999	20.000	16.000	15.000	17.000	19.000	16.001	16.668	18.334	15.000	15.000	15.000	14.332	12.666	12.000	14.000	14.333	15.999	17.001	17.335	17.001	14.667	17.000	18.999	22.999	28.668	28.336	19.002	14.000	12.000	14.002	15.668	14.332	15.000	13.000	11.331	11.664	12.000	14.000	14.000	15.000	13.336	15.002	13.668	11.000	13.000	18.000	17.332	21.332	24.999	27.332	31.999	33.667	31.333	27.999	17.000	11.000	11.000	10.000	12.000	11.000	6.000	9.000	13.000	12.000	11.000	12.000	12.000	12.000	12.000	10.000	8.000	8.000	10.000	10.000	8.000	6.000	6.000	5.000	3.000	3.000	4.000	4.000	3.001	3.001	4.000	5.000	3.000	3.000	6.000	9.000	9.998	7.998	7.000	3.000	2.000	4.000	4.000	5.668	4.334	4.000	4.000	4.000	4.998	3.998	4.000	6.000	7.000	9.000	10.336	10.668	10.333	6.000	3.999	3.333	6.001	3.668	4.001	5.001	4.001	6.000	5.000	6.000	6.000	6.000	7.000	6.000	5.334	4.667	4.000	3.000	0.000	0.000	3.000	6.000	8.000	10.000	9.000	8.000	8.002	7.002	5.000	6.000	9.000	8.000	8.000	5.000	4.000	7.000	8.000	5.000	3.000	7.000	15.000	16.000	14.000	12.000	12.000	9.000	5.666	4.002	2.668	4.002	5.668	4.000	4.000	7.000	7.665	8.331	5.999	3.000	7.000	10.001	11.001	15.000	18.000	15.000	10.000	9.000	4.999	5.334	4.000	3.668	4.334	6.000	6.000	9.000	8.998	9.002	9.000	4.000	4.000	4.000	6.000	8.000	9.000	9.000	7.000	8.000	6.999	8.332	5.999	6.000	6.001	9.668	10.000	5.000	2.001	2.001	2.001	2.001	4.667	5.001	6.999	4.666	4.333	2.668	1.334	2.001	2.001	2.000	6.001	6.001	7.668	7.001	5.000	3.000	2.666	4.332	4.332	4.000	2.000	3.000	4.000	4.000	3.000	2.000	4.000	3.000	2.001	2.668	2.001	5.001	5.334	3.000	4.000	3.000	3.333	4.666	2.000	3.000	4.668	3.001	1.334	2.000	1.000	2.000	5.000	4.000	6.000	4.000	2.000	0.000	2.666	4.000	3.002	2.002	2.002	2.002	3.002	4.002	4.336	3.669	2.001	4.001	4.668	5.001	4.999	4.665	5.999	6.332	5.998	6.332	4.000	3.001	1.668	1.334	3.332	3.999	3.001	2.001	0.000	3.000	4.000	2.000	2.001	2.001	1.000	3.000	3.000	3.000	3.000	2.000	2.000	3.000	3.000	3.000	2.000	0.000	2.000	3.000	3.000	3.000	1.000	0.000	3.000	2.000	2.000	3.000	2.000	4.000	4.000	3.000	2.000	3.000	4.000	3.000	4.000	1.000	3.000	1.666	3.668	6.668	4.334	2.668	3.667	3.000	3.000	2.000	3.000	1.000	2.001	2.001	1.001	3.999	5.000	2.000	2.000	2.000	4.000	1.000	4.999	3.333	0.999	4.332	4.665	1.998	2.000	4.000	6.000	6.000	6.000	7.998	7.332	3.667	4.334	4.000	2.998	1.998	3.998	3.998	1.998	2.998	2.998	4.002	2.002	1.668	4.998	3.998	2.333	4.001	2.335	0.669	2.335	3.001	3.001	2.001	3.332	3.999	5.000	8.000	7.000
4.999	2.666	7.666	6.000	1.334	0.999	2.000	3.000	4.000	6.000	6.000	7.000	6.000	4.334	2.667	2.000	6.000	12.000	13.999	12.665	9.332	8.668	8.001	7.333	7.999	12.332	14.334	10.002	9.336	10.336	10.002	10.668	10.668	10.336	8.668	3.333	6.000	8.001	8.668	8.667	6.333	6.000	4.000	2.000	2.000	3.000	3.667	4.000	3.000	2.001	4.667	10.000	9.000	7.666	4.999	3.332	8.333	14.668	13.001	3.000	3.000	3.000	7.000	4.000	6.000	3.000	3.000	2.000	3.000	4.000	2.667	2.001	2.000	3.000	6.000	7.667	3.667	2.000	4.334	6.001	4.334	1.332	0.999	4.667	8.002	8.002	5.666	4.665	4.333	3.333	4.668	5.001	6.001	8.668	7.668	5.667	6.334	6.000	5.000	6.000	6.000	6.000	6.000	6.000	6.000	6.666	7.333	8.667	8.667	7.999	8.666	11.000	14.000	16.667	15.333	9.666	12.334	13.001	5.998	7.998	9.000	9.000	11.334	7.668	6.000	7.998	6.999	9.669	8.335	4.666	4.999	2.000	2.000	5.000	5.001	2.001	0.666	1.000	4.666	11.334	14.001	11.334	10.668	8.668	6.334	5.332	8.664	8.998	4.668	2.336	4.002	6.332	5.665	6.002	6.336	7.668	10.000	12.000	10.000	11.000	9.000	6.000	8.000	6.998	6.998	6.000	6.000	6.333	6.000	5.001	5.001	5.667	8.333	9.666	9.000	10.000	9.000	6.000	8.001	8.001	6.000	5.999	3.999	4.000	6.000	8.000	11.002	13.002	14.000	15.000	15.334	13.668	15.000	21.000	26.000	25.000	24.999	24.999	22.000	21.999	18.999	17.000	20.000	21.001	22.001	21.000	20.666	20.332	19.999	24.000	21.000	18.000	21.000	24.000	20.667	21.334	23.000	18.000	18.000	16.000	12.666	11.000	10.002	13.002	16.002	17.002	18.336	17.002	17.000	14.333	17.001	17.000	20.333	28.000	33.002	28.336	20.668	20.000	20.002	19.002	18.000	16.000	14.000	13.332	13.664	13.333	12.999	14.333	14.000	14.002	15.336	14.336	12.668	14.000	19.000	21.000	23.000	24.000	25.666	32.333	35.001	35.667	34.666	24.666	14.000	9.000	13.000	16.000	15.000	7.333	6.999	11.999	11.666	13.000	15.000	15.000	14.000	12.000	12.000	10.000	8.000	8.000	9.000	6.000	3.000	4.000	4.000	2.000	0.000	2.000	4.000	3.001	3.001	4.000	6.000	4.000	4.000	3.000	7.000	8.998	6.998	6.000	3.000	2.000	3.000	6.334	5.668	4.000	4.000	4.000	4.000	5.998	5.998	7.000	7.000	9.002	11.336	13.668	10.000	6.000	3.667	0.999	2.000	5.668	5.001	4.000	6.000	6.000	7.000	7.000	6.000	6.000	5.000	5.000	3.000	4.000	4.000	5.000	4.000	3.000	3.000	5.000	6.000	7.000	11.000	9.000	6.000	6.002	5.002	4.000	6.000	8.000	8.000	7.000	4.000	5.000	9.000	10.000	7.000	6.000	6.000	14.000	16.000	15.000	12.000	11.000	6.000	2.998	2.666	1.002	4.336	4.336	3.668	7.000	9.000	7.332	7.665	6.000	5.000	9.000	11.001	11.001	15.000	18.000	15.000	12.000	12.000	10.666	8.000	8.000	6.000	8.000	9.000	9.000	7.000	4.998	5.002	6.000	4.000	5.000	4.000	3.000	4.000	6.000	5.000	3.000	3.000	5.000	7.999	8.332	6.000	4.000	8.668	11.999	8.664	4.333	4.001	2.334	2.001	3.334	3.667	4.000	6.666	5.000	5.000	1.999	1.001	1.334	2.668	0.666	3.000	6.001	5.001	4.000	3.000	3.000	3.666	4.332	3.667	4.000	2.000	2.000	3.000	4.000	2.000	3.000	3.000	1.334	2.001	2.001	4.668	6.668	8.001	5.334	2.000	3.000	3.000	0.000	3.000	4.001	2.668	1.668	0.999	5.333	7.000	6.000	6.000	6.000	3.000	0.000	2.000	2.000	2.334	3.002	5.002	7.002	4.002	3.002	1.002	0.666	2.668	3.000	4.000	4.000	4.332	4.664	3.334	5.667	7.000	6.000	6.000	3.334	0.668	0.999	0.000	0.999	2.999	3.001	2.001	0.000	2.000	4.000	4.000	3.001	2.001	4.000	4.000	3.000	0.000	0.000	2.000	3.000	3.000	3.000	3.000	2.000	0.000	3.000	4.000	3.000	3.000	2.000	0.000	3.000	2.000	3.334	1.001	2.667	4.000	2.000	0.000	0.000	3.000	4.000	3.000	3.000	3.000	4.000	4.000	1.334	4.001	2.999	1.000	3.667	3.000	3.000	3.000	4.000	2.000	2.001	2.001	1.001	1.999	4.000	3.000	1.000	2.000	3.000	1.000	4.333	1.667	0.668	3.001	2.334	0.000	3.000	6.000	4.000	3.998	4.998	5.664	5.999	4.667	5.333	6.666	3.998	1.998	2.998	2.998	1.998	1.998	1.002	3.002	4.332	4.332	6.664	4.999	3.668	3.001	1.668	1.998	2.334	4.333	4.000	3.000	3.999	4.332	6.000	10.000	9.000
